Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price International,Compare At Price International,Status
luma-tassel-cotton-throw,,,,,,,TRUE,Color,Curry,Size,130 x 170 cm,,,CM-CJYD205807501AZ-CURRY-130-X-170-CM,560,,,continue,manual,49.00,62.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD205807501AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,13.20,,,active
luma-tassel-cotton-throw,,,,,,,TRUE,Color,Curry,Size,150 x 200 cm,,,CM-CJYD205807501AZ-CURRY-150-X-200-CM,820,,,continue,manual,69.00,86.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD205807501AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,19.70,,,active
luma-tassel-cotton-throw,,,,,,,TRUE,Color,Beige,Size,80 x 130 cm,,,CM-CJYD205807501AZ-BEIGE-80-X-130-CM,320,,,continue,manual,29.00,38.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD205807501AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,8.51,,,active
luma-tassel-cotton-throw,,,,,,,TRUE,Color,Beige,Size,130 x 170 cm,,,CM-CJYD205807501AZ-BEIGE-130-X-170-CM,560,,,continue,manual,49.00,62.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD205807501AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,13.20,,,active
luma-tassel-cotton-throw,,,,,,,TRUE,Color,Beige,Size,150 x 200 cm,,,CM-CJYD205807501AZ-BEIGE-150-X-200-CM,820,,,continue,manual,69.00,86.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD205807501AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,19.70,,,active
luma-tassel-cotton-throw,,,,,,,TRUE,Color,Gray,Size,80 x 130 cm,,,CM-CJYD205807501AZ-GRAY-80-X-130-CM,320,,,continue,manual,29.00,38.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD205807501AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,8.51,,,active
luma-tassel-cotton-throw,,,,,,,TRUE,Color,Gray,Size,130 x 170 cm,,,CM-CJYD205807501AZ-GRAY-130-X-170-CM,560,,,continue,manual,49.00,62.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD205807501AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,13.20,,,active
luma-tassel-cotton-throw,,,,,,,TRUE,Color,Gray,Size,150 x 200 cm,,,CM-CJYD205807501AZ-GRAY-150-X-200-CM,820,,,continue,manual,69.00,86.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD205807501AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,19.70,,,active
sera-woven-table-runner,Sera Woven Table Runner,"<p>A woven cotton-linen table runner for quiet dining tables, consoles, and shelves. Its texture adds a collected layer without feeling formal.</p><ul><li>Cotton and linen look</li><li>Works across dining tables, sideboards, and low shelves</li><li>Easy styling piece for bundles and room edits</li></ul>",Clara Mendes,,Table Textiles,"clara-launch, clara-textiles, source:cj, launch:ready, category:table, batch:cj-2026-04-26, table-runner, table, cj-dropshipping",TRUE,Pattern,Waffle,Size,33 x 160 cm,,,CM-CJYD239088001AZ-WAFFLE-33-X-160-CM,190,,,continue,manual,24.00,32.00,TRUE,TRUE,,https://cf.cjdropshipping.com/quick/product/736254ae-2e5d-4e82-bc88-4c1d737f823c.jpg,1,Sera Woven Table Runner,FALSE,Sera Woven Table Runner | Clara Mendes,"A simple woven table runner for calm dining tables, consoles, and layered home styling.",,,,CJYD239088001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,2.72,,,active
sera-woven-table-runner,,,,,,,TRUE,Pattern,Waffle,Size,33 x 183 cm,,,CM-CJYD239088001AZ-WAFFLE-33-X-183-CM,220,,,continue,manual,28.00,36.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD239088001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,3.95,,,active
sera-woven-table-runner,,,,,,,TRUE,Pattern,Waffle,Size,33 x 200 cm,,,CM-CJYD239088001AZ-WAFFLE-33-X-200-CM,240,,,continue,manual,32.00,42.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD239088001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,4.80,,,active
sera-woven-table-runner,,,,,,,TRUE,Pattern,Wavy,Size,33 x 160 cm,,,CM-CJYD239088001AZ-WAVY-33-X-160-CM,190,,,continue,manual,24.00,32.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD239088001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,2.72,,,active
sera-woven-table-runner,,,,,,,TRUE,Pattern,Wavy,Size,33 x 183 cm,,,CM-CJYD239088001AZ-WAVY-33-X-183-CM,220,,,continue,manual,28.00,36.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD239088001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,3.95,,,active
sera-woven-table-runner,,,,,,,TRUE,Pattern,Wavy,Size,33 x 200 cm,,,CM-CJYD239088001AZ-WAVY-33-X-200-CM,240,,,continue,manual,32.00,42.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD239088001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,4.80,,,active
sera-woven-table-runner,,,,,,,TRUE,Pattern,Beijing Hemp,Size,33 x 160 cm,,,CM-CJYD239088001AZ-BEIJING-HEMP-33-X-160-CM,190,,,continue,manual,24.00,32.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD239088001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,2.72,,,active
sera-woven-table-runner,,,,,,,TRUE,Pattern,Beijing Hemp,Size,33 x 183 cm,,,CM-CJYD239088001AZ-BEIJING-HEMP-33-X-183-CM,220,,,continue,manual,28.00,36.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD239088001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,3.95,,,active
sera-woven-table-runner,,,,,,,TRUE,Pattern,Beijing Hemp,Size,33 x 200 cm,,,CM-CJYD239088001AZ-BEIJING-HEMP-33-X-200-CM,240,,,continue,manual,32.00,42.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD239088001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,4.80,,,active
sol-linen-cushion-cover,Sol Linen Cushion Cover,<p>A plain linen-look cushion cover for easy sofa and bed refreshes. The simple surface keeps the room quiet while adding a tactile layer.</p><ul><li>45 x 45 cm cover</li><li>Solid color finish</li><li>Insert not included</li></ul>,Clara Mendes,,Cushion Covers,"clara-launch, clara-textiles, source:cj, launch:ready, category:textiles, batch:cj-2026-04-26, cushion-cover, pillow-cover, cj-dropshipping",TRUE,Color,Light Grey,,,,,CM-CJZT102408801AZ-LIGHT-GREY,171,,,continue,manual,22.00,28.00,TRUE,TRUE,,https://cc-west-usa.oss-accelerate.aliyuncs.com/1614502737923.jpg,1,Sol Linen Cushion Cover,FALSE,Sol Linen Cushion Cover | Clara Mendes,"A simple solid linen-look cushion cover for sofas, beds, and calm layered rooms.",,,,CJZT102408801AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,3.05,,,active
sol-linen-cushion-cover,,,,,,,TRUE,Color,Khaki,,,,,CM-CJZT102408801AZ-KHAKI,171,,,continue,manual,22.00,28.00,TRUE,TRUE,,,,,FALSE,,,,,,CJZT102408801AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,3.05,,,active
sol-linen-cushion-cover,,,,,,,TRUE,Color,Coffee,,,,,CM-CJZT102408801AZ-COFFEE,171,,,continue,manual,22.00,28.00,TRUE,TRUE,,,,,FALSE,,,,,,CJZT102408801AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,3.05,,,active
sol-linen-cushion-cover,,,,,,,TRUE,Color,Green,,,,,CM-CJZT102408801AZ-GREEN,171,,,continue,manual,22.00,28.00,TRUE,TRUE,,,,,FALSE,,,,,,CJZT102408801AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,3.05,,,active
alba-cotton-linen-cushion,Alba Cotton-Linen Cushion,"<p>A thickened cotton-linen cushion for everyday comfort. Choose the cover alone for existing inserts, or the full cushion when building a room from scratch.</p><ul><li>45 x 45 cm format</li><li>Available as cover only or with insert</li><li>Plain woven look for calm interiors</li></ul>",Clara Mendes,,Cushions,"clara-launch, clara-textiles, source:cj, launch:ready, category:textiles, batch:cj-2026-04-26, cushion, pillow, cj-dropshipping",TRUE,Color,Beige,Style,Pillowcase,,,CM-CJZT113551601AZ-BEIGE-PILLOWCASE,70,,,continue,manual,19.00,25.00,TRUE,TRUE,,https://cf.cjdropshipping.com/17125344/2404081247420328400.jpg,1,Alba Cotton-Linen Cushion,FALSE,Alba Cotton-Linen Cushion | Clara Mendes,A plain cotton-linen cushion available as a cover or complete cushion with insert.,,,,CJZT113551601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,1.92,,,active
alba-cotton-linen-cushion,,,,,,,TRUE,Color,Beige,Style,Pillow with insert,,,CM-CJZT113551601AZ-BEIGE-PILLOW-WITH-INSERT,600,,,continue,manual,34.00,44.00,TRUE,TRUE,,,,,FALSE,,,,,,CJZT113551601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,7.68,,,active
alba-cotton-linen-cushion,,,,,,,TRUE,Color,Khaki,Style,Pillowcase,,,CM-CJZT113551601AZ-KHAKI-PILLOWCASE,70,,,continue,manual,19.00,25.00,TRUE,TRUE,,,,,FALSE,,,,,,CJZT113551601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,1.92,,,active
alba-cotton-linen-cushion,,,,,,,TRUE,Color,Khaki,Style,Pillow with insert,,,CM-CJZT113551601AZ-KHAKI-PILLOW-WITH-INSERT,600,,,continue,manual,34.00,44.00,TRUE,TRUE,,,,,FALSE,,,,,,CJZT113551601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,7.68,,,active
alba-cotton-linen-cushion,,,,,,,TRUE,Color,Grey,Style,Pillowcase,,,CM-CJZT113551601AZ-GREY-PILLOWCASE,70,,,continue,manual,19.00,25.00,TRUE,TRUE,,,,,FALSE,,,,,,CJZT113551601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,1.92,,,active
alba-cotton-linen-cushion,,,,,,,TRUE,Color,Grey,Style,Pillow with insert,,,CM-CJZT113551601AZ-GREY-PILLOW-WITH-INSERT,600,,,continue,manual,34.00,44.00,TRUE,TRUE,,,,,FALSE,,,,,,CJZT113551601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,7.68,,,active
vale-walnut-storage-tray,Vale Walnut Storage Tray,"<p>A walnut-tone wooden tray for keys, bedside objects, candles, or dining-table fruit. Its low profile keeps everyday pieces gathered without feeling overdesigned.</p><ul><li>Wooden tray in a walnut finish</li><li>Useful for tables, entryways, nightstands, and shelves</li><li>Available in three practical sizes</li></ul>",Clara Mendes,,Storage,"clara-launch, clara-storage, source:cj, launch:ready, category:storage, batch:cj-2026-04-26, tray, wood, cj-dropshipping",TRUE,Size,14 x 14 x 3.3 cm,,,,,CM-CJYD231130901AZ-14-X-14-X-3-3-CM,240,,,continue,manual,24.00,32.00,TRUE,TRUE,,https://cf.cjdropshipping.com/quick/product/84199d1c-0e0f-46f2-9418-cd8797feed0f.jpg,1,Vale Walnut Storage Tray,FALSE,Vale Walnut Storage Tray | Clara Mendes,"A walnut-tone wooden storage tray for tables, shelves, entryways, and bedside objects.",,,,CJYD231130901AZ,,,new,TRUE,Storage,CJ Dropshipping,Launch Batch,,,,g,,3.35,,,active
vale-walnut-storage-tray,,,,,,,TRUE,Size,28 x 14 x 3.3 cm,,,,,CM-CJYD231130901AZ-28-X-14-X-3-3-CM,570,,,continue,manual,34.00,44.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD231130901AZ,,,new,TRUE,Storage,CJ Dropshipping,Launch Batch,,,,g,,7.25,,,active
vale-walnut-storage-tray,,,,,,,TRUE,Size,42 x 14 x 3.3 cm,,,,,CM-CJYD231130901AZ-42-X-14-X-3-3-CM,870,,,continue,manual,49.00,62.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD231130901AZ,,,new,TRUE,Storage,CJ Dropshipping,Launch Batch,,,,g,,11.44,,,active
ayla-cotton-bath-towel,Ayla Cotton Bath Towel,"<p>A soft cotton bath towel with a calm, tonal finish for everyday bathrooms and guest spaces. It is sized for daily use while staying light enough to ship economically.</p><ul><li>70 x 140 cm bath towel</li><li>Pure cotton feel</li><li>Neutral tones for warm, quiet bathroom styling</li></ul>",Clara Mendes,,Towels,"clara-launch, clara-textiles, source:cj, launch:ready, category:bath, batch:cj-2026-04-26, bath-towel, cotton, cj-dropshipping",TRUE,Color,Beige,,,,,CM-CJJJJFMJ00217-BEIGE,450,,,continue,manual,28.00,36.00,TRUE,TRUE,,https://cc-west-usa.oss-accelerate.aliyuncs.com/203103/8881900609975.jpg,1,Ayla Cotton Bath Towel,FALSE,Ayla Cotton Bath Towel | Clara Mendes,"A soft neutral cotton bath towel for calm bathrooms, guest rooms, and everyday rituals.",,,,CJJJJFMJ00217,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,2.83,,,active
ayla-cotton-bath-towel,,,,,,,TRUE,Color,Khaki,,,,,CM-CJJJJFMJ00217-KHAKI,450,,,continue,manual,28.00,36.00,TRUE,TRUE,,,,,FALSE,,,,,,CJJJJFMJ00217,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,2.83,,,active
ayla-cotton-bath-towel,,,,,,,TRUE,Color,Light Brown,,,,,CM-CJJJJFMJ00217-LIGHT-BROWN,450,,,continue,manual,28.00,36.00,TRUE,TRUE,,,,,FALSE,,,,,,CJJJJFMJ00217,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,2.83,,,active
ayla-cotton-bath-towel,,,,,,,TRUE,Color,Dark Brown,,,,,CM-CJJJJFMJ00217-DARK-BROWN,450,,,continue,manual,28.00,36.00,TRUE,TRUE,,,,,FALSE,,,,,,CJJJJFMJ00217,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,2.83,,,active
mara-linen-dining-placemat,Mara Linen Dining Placemat,"<p>A linen-look dining placemat for simple table settings, breakfast trays, and layered entertaining. The flat woven texture keeps place settings grounded without adding visual clutter.</p><ul><li>30 x 46 cm format</li><li>Heat-insulating table layer</li><li>Easy to mix across neutral table palettes</li></ul>",Clara Mendes,,Table Textiles,"clara-launch, clara-textiles, source:cj, launch:ready, category:table, batch:cj-2026-04-26, placemat, table, cj-dropshipping",TRUE,Color,Off White,,,,,CM-CJYD206843001AZ-OFF-WHITE,100,,,continue,manual,12.00,16.00,TRUE,TRUE,,https://cf.cjdropshipping.com/quick/product/4e2da50d-b38d-435e-8ddc-bc8d73ab421f.jpg,1,Mara Linen Dining Placemat,FALSE,Mara Linen Dining Placemat | Clara Mendes,A simple linen-look dining placemat for neutral table settings and everyday meals.,,,,CJYD206843001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,0.80,,,active
mara-linen-dining-placemat,,,,,,,TRUE,Color,Khaki,,,,,CM-CJYD206843001AZ-KHAKI,100,,,continue,manual,12.00,16.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206843001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,0.80,,,active
mara-linen-dining-placemat,,,,,,,TRUE,Color,Light Brown,,,,,CM-CJYD206843001AZ-LIGHT-BROWN,100,,,continue,manual,12.00,16.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206843001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,0.80,,,active
mara-linen-dining-placemat,,,,,,,TRUE,Color,Dark Coffee,,,,,CM-CJYD206843001AZ-DARK-COFFEE,100,,,continue,manual,12.00,16.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206843001AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,0.80,,,active
nora-round-cotton-trivet,Nora Round Cotton Trivet,"<p>A round woven cotton trivet for mugs, bowls, candles, and warm serving dishes. It adds a small natural texture to the table while staying light and easy to bundle.</p><ul><li>Round cotton table layer</li><li>Useful as a trivet, coaster, or small placemat</li><li>Three sizes for cups, bowls, and serving pieces</li></ul>",Clara Mendes,,Table Textiles,"clara-launch, clara-textiles, source:cj, launch:ready, category:table, batch:cj-2026-04-26, trivet, coaster, cj-dropshipping",TRUE,Style,Type A,Size,18 cm,,,CM-CJYD206667601AZ-TYPE-A-18-CM,85,,,continue,manual,14.00,18.00,TRUE,TRUE,,https://cf.cjdropshipping.com/quick/product/93f16a56-0f02-4bf2-8b9c-8ae6362f18c7.jpg,1,Nora Round Cotton Trivet,FALSE,Nora Round Cotton Trivet | Clara Mendes,"A round woven cotton trivet for mugs, bowls, candles, and relaxed table styling.",,,,CJYD206667601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,0.85,,,active
nora-round-cotton-trivet,,,,,,,TRUE,Style,Type A,Size,24 cm,,,CM-CJYD206667601AZ-TYPE-A-24-CM,135,,,continue,manual,18.00,24.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206667601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,1.20,,,active
nora-round-cotton-trivet,,,,,,,TRUE,Style,Type A,Size,30 cm,,,CM-CJYD206667601AZ-TYPE-A-30-CM,185,,,continue,manual,22.00,28.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206667601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,1.65,,,active
nora-round-cotton-trivet,,,,,,,TRUE,Style,Type B,Size,18 cm,,,CM-CJYD206667601AZ-TYPE-B-18-CM,85,,,continue,manual,14.00,18.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206667601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,0.85,,,active
nora-round-cotton-trivet,,,,,,,TRUE,Style,Type B,Size,24 cm,,,CM-CJYD206667601AZ-TYPE-B-24-CM,135,,,continue,manual,18.00,24.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206667601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,1.20,,,active
nora-round-cotton-trivet,,,,,,,TRUE,Style,Type B,Size,30 cm,,,CM-CJYD206667601AZ-TYPE-B-30-CM,185,,,continue,manual,22.00,28.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206667601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,1.65,,,active
nora-round-cotton-trivet,,,,,,,TRUE,Style,Type C,Size,18 cm,,,CM-CJYD206667601AZ-TYPE-C-18-CM,85,,,continue,manual,14.00,18.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206667601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,0.85,,,active
nora-round-cotton-trivet,,,,,,,TRUE,Style,Type C,Size,24 cm,,,CM-CJYD206667601AZ-TYPE-C-24-CM,135,,,continue,manual,18.00,24.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206667601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,1.20,,,active
nora-round-cotton-trivet,,,,,,,TRUE,Style,Type C,Size,30 cm,,,CM-CJYD206667601AZ-TYPE-C-30-CM,185,,,continue,manual,22.00,28.00,TRUE,TRUE,,,,,FALSE,,,,,,CJYD206667601AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,1.65,,,active
tali-tassel-table-mat,Tali Tassel Table Mat,"<p>A tassel-edged table mat for warm serving pieces, teapots, candles, and layered dining settings. The natural woven look brings a quiet handmade note to the table.</p><ul><li>Tassel-edge woven mat</li><li>Useful as a trivet, teapot mat, or decorative table layer</li><li>Available in small and large sizes</li></ul>",Clara Mendes,,Table Textiles,"clara-launch, clara-textiles, source:cj, launch:ready, category:table, batch:cj-2026-04-26, placemat, trivet, cj-dropshipping",TRUE,Size,Small,,,,,CM-CJCJ177046101AZ-SMALL,80,,,continue,manual,18.00,24.00,TRUE,TRUE,,https://www.gifttree.co.nz/media/commerce_products/206295/4_d1e57cae-5c43-4d93-ada5-c0a710d27b8d.jpg,1,Tali Tassel Table Mat,FALSE,Tali Tassel Table Mat | Clara Mendes,"A tassel-edged woven table mat for warm serving pieces, candles, and neutral table styling.",,,,CJCJ177046101AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,2.14,,,active
tali-tassel-table-mat,,,,,,,TRUE,Size,Large,,,,,CM-CJCJ177046101AZ-LARGE,422,,,continue,manual,28.00,36.00,TRUE,TRUE,,,,,FALSE,,,,,,CJCJ177046101AZ,,,new,TRUE,Textiles,CJ Dropshipping,Launch Batch,,,,g,,6.36,,,active
